k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9889332883718849,0.9955627247299131,1.0,0.9882416478933403,0.989547647796825,0.9953164228929661,0.9958024249471537,1.0,1.0
2,2,0.1,0.9837434527506519,0.9870115951267405,1.0,0.9829061435352971,0.9845955352274364,0.9862106279134429,0.9877937101668857,1.0,1.0
2,2,0.15,0.9813242772945457,0.9777122984962,1.0,0.9802042043829429,0.9824031162522122,0.9765204779445251,0.9790190191220713,1.0,1.0
2,2,0.2,0.9803234382395435,0.9687831466748539,1.0,0.9792499713452292,0.9814023170628516,0.9668857462031635,0.9705349269340545,1.0,1.0
2,2,0.25,0.9801060454364483,0.9605308480092545,1.0,0.9790226716464832,0.9811196782892022,0.9584740289568604,0.9626710447687349,1.0,1.0
2,2,0.3,0.9802840374940663,0.9531195271708095,1.0,0.9791580029350039,0.9812966559580414,0.950717810596638,0.9556693392190869,1.0,1.0
2,2,0.35,0.9806626226258145,0.9465175506748563,1.0,0.9795061358461457,0.9817482650488162,0.9433298097360421,0.9495210196079154,1.0,1.0
2,2,0.4,0.9811273525023767,0.9406668618814389,1.0,0.9800535903619816,0.9822117372003539,0.9375132246626853,0.9440121160336546,1.0,1.0
2,2,0.45,0.9817378704922349,0.935271963837375,1.0,0.9807387260124288,0.9828021848067869,0.9316458168585008,0.9389690901325883,1.0,1.0
2,2,0.5,0.9823699796782096,0.9304068149195183,1.0,0.9814275441197066,0.9832956212472101,0.9266746470965298,0.9346083888464775,1.0,1.0
2,2,0.55,0.9829235418214374,0.9261542590132315,1.0,0.981989782702951,0.9838315524545417,0.9218916774412186,0.9301078743574174,1.0,1.0
2,2,0.6,0.9834957902542563,0.9222605513567673,1.0,0.982503897098965,0.9843447401896684,0.9178061054087514,0.9266505695933495,1.0,1.0
2,2,0.65,0.9840906759280942,0.9186319352399359,1.0,0.9831301925021552,0.9849234571015217,0.9142692692964054,0.9228583450933286,1.0,1.0
2,2,0.7,0.9846065721663569,0.9154320237786128,1.0,0.9836985458146202,0.9854883125427337,0.910906298802448,0.9202153641573938,1.0,1.0
2,2,0.75,0.9851046994291246,0.9124945303975697,1.0,0.9843583030784,0.9858873060150892,0.9074293781301974,0.9173194294071517,1.0,1.0
2,2,0.8,0.9855880935607235,0.9097697973537127,1.0,0.9847526938986959,0.9864228443497856,0.9043671349745479,0.9148922329265076,1.0,1.0
2,2,0.85,0.9860651534465611,0.9072290576509884,1.0,0.9852852257147336,0.9868619090270114,0.9015269721900074,0.9122097668814614,1.0,1.0
2,2,0.9,0.986534613037265,0.9048568556293921,1.0,0.9857499018525102,0.9872465373992261,0.8994849948357047,0.9099698466367916,1.0,1.0
2,2,0.95,0.9869007493695694,0.9027934434672225,1.0,0.9861867136918748,0.9876219050153956,0.8968494228288402,0.9079708537389012,1.0,1.0
2,2,1.0,0.9872942795181968,0.9007917816652907,1.0,0.9865894027907788,0.987914619975882,0.8952940139206773,0.9061928211355444,1.0,1.0
