k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9870727756316678,0.9986919329586851,1.0,0.9862563870195038,0.987849080847232,0.9986151180442183,0.9987743405913904,1.0,1.0
2,2,0.1,0.9782603034454994,0.9956647787057721,1.0,0.9769529655561975,0.9793733692264394,0.9954071412370393,0.9959297142663887,1.0,1.0
2,2,0.15,0.9722315385987467,0.9917008428137569,1.0,0.9707198818274766,0.9739317121807952,0.9911867165842206,0.9922187952023294,1.0,1.0
2,2,0.2,0.9680781768375613,0.9873240029883213,1.0,0.9661169534356006,0.9698798062881822,0.986571986120917,0.9879833279255401,1.0,1.0
2,2,0.25,0.9652342190428128,0.9828128227668526,1.0,0.9630851987315281,0.9671048501942017,0.9818618793744569,0.9838860684500033,1.0,1.0
2,2,0.3,0.9633529355756019,0.9783034921420294,1.0,0.9613707898799884,0.9653267642004248,0.9771267464487354,0.9795822069942159,1.0,1.0
2,2,0.35,0.9621023838916621,0.973955727195532,1.0,0.9598744747420096,0.9641291753107967,0.9725722062235839,0.9755739889291597,1.0,1.0
2,2,0.4,0.9613420144740183,0.9697719422583689,1.0,0.9591252969958748,0.963522494014629,0.967992270805883,0.9715297147350003,1.0,1.0
2,2,0.45,0.9610175790157826,0.9657222309366446,1.0,0.9589546211620988,0.9631079072709744,0.9637236508550511,0.9676691272637193,1.0,1.0
2,2,0.5,0.9608690166734272,0.9619557456164175,1.0,0.9587033240652446,0.9630347743678954,0.9595966341387342,0.9642189225855422,1.0,1.0
2,2,0.55,0.9609867966845475,0.9583290747459756,1.0,0.9588955754801769,0.9630403929687184,0.9556402915105507,0.9605021306378538,1.0,1.0
2,2,0.6,0.9611867547050768,0.9549649503793366,1.0,0.9591535071583229,0.9633070460741787,0.9523355987494067,0.9576145207432352,1.0,1.0
2,2,0.65,0.9615717551298631,0.951727450409696,1.0,0.959525275587173,0.9636988315361997,0.9490290394347519,0.9544040620643552,1.0,1.0
2,2,0.7,0.9620529741143928,0.9486503436873691,1.0,0.9597047448389678,0.9641958002226281,0.945551644917866,0.9511737023802455,1.0,1.0
2,2,0.75,0.9624540926991342,0.945865799014229,1.0,0.9603389217418821,0.9646205285239754,0.9430811065483833,0.9487832878505138,1.0,1.0
2,2,0.8,0.9629196657579876,0.943217015177581,1.0,0.9607599672368354,0.9649731841443269,0.9399918423205952,0.9463487685621637,1.0,1.0
2,2,0.85,0.9635800334769562,0.9405731277772741,1.0,0.9614189733835613,0.9657123468396533,0.9368799687409566,0.9438172460962441,1.0,1.0
2,2,0.9,0.9640561109049933,0.9382550440252326,1.0,0.9619489734275354,0.9660487278386986,0.9351626004416491,0.9416742840114591,1.0,1.0
2,2,0.95,0.9647013843680934,0.9359307128845279,1.0,0.9625010899636836,0.9667379950154391,0.9321076062829349,0.9395283627376325,1.0,1.0
2,2,1.0,0.9653095549536357,0.9337396036314491,1.0,0.9632436721251738,0.967014195327456,0.9298092174820829,0.9376018788573768,1.0,1.0
