k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9870637850684089,0.9986944035623828,1.0,0.9863622016271517,0.9877208874477773,0.9986265473230764,0.9987673087372747,1.0,1.0
2,2,0.1,0.9782712944998323,0.9956404837757382,1.0,0.9770713153440574,0.9794262495890731,0.9953935767566375,0.9958810229355185,1.0,1.0
2,2,0.15,0.9722399173287883,0.9916705332139464,1.0,0.9706408055569626,0.9737000850901597,0.9912079677370511,0.9920956791218812,1.0,1.0
2,2,0.2,0.9680391754276361,0.9873288672238943,1.0,0.96619834647391,0.9697773038807466,0.9865956206690907,0.988034854052711,1.0,1.0
2,2,0.25,0.965233598738477,0.9827688870456934,1.0,0.9633283510422561,0.9671863201654838,0.9817179193401376,0.9837169434425131,1.0,1.0
2,2,0.3,0.9633473030209816,0.9782468808398653,1.0,0.9612416293702694,0.9654213254271287,0.9771145250922714,0.9794499569091383,1.0,1.0
2,2,0.35,0.9620750408979857,0.9738994062671312,1.0,0.9600405539551823,0.964015786969551,0.972476892344622,0.9754283664830627,1.0,1.0
2,2,0.4,0.9613602829527186,0.9696539137229966,1.0,0.9592403217909524,0.9633497630487362,0.9680665096543867,0.9713149037742029,1.0,1.0
2,2,0.45,0.961014908457728,0.9655993211894888,1.0,0.9586174836036072,0.9633414173468692,0.9638049678418671,0.9674758581053123,1.0,1.0
2,2,0.5,0.9608702746719439,0.9618120316775208,1.0,0.9588039044751091,0.9627920943003246,0.9594285293561796,0.9639433910564698,1.0,1.0
2,2,0.55,0.9609261601432281,0.9582154031715929,1.0,0.9590792207736504,0.9628235864783596,0.9558732024594125,0.9603677294582802,1.0,1.0
2,2,0.6,0.96117728829537,0.9547781245911047,1.0,0.9590997587290195,0.9632144737611092,0.9523065218911394,0.9572002335193619,1.0,1.0
2,2,0.65,0.9615678932153126,0.9515100956753858,1.0,0.9595504608980974,0.9638469306500858,0.9491488212070355,0.9542643928299512,1.0,1.0
2,2,0.7,0.9620332189323939,0.9484090824874916,1.0,0.9597304843822069,0.9640511214579697,0.9457841581035192,0.9512519741376618,1.0,1.0
2,2,0.75,0.962422652049439,0.94562893724175,1.0,0.960498207639659,0.964361897400082,0.9423806282666464,0.9483316788921153,1.0,1.0
2,2,0.8,0.9629214397332817,0.9429268845835524,1.0,0.9606029546519632,0.9648944961931674,0.9397740159766405,0.9459070644775189,1.0,1.0
2,2,0.85,0.9635992565232178,0.9402366055294605,1.0,0.9616724007849929,0.9658376620292896,0.9369285546976115,0.9431860935541861,1.0,1.0
2,2,0.9,0.9640577483115073,0.9379136038462641,1.0,0.9622124336881649,0.9660835844325105,0.9343712137130438,0.9409653528420895,1.0,1.0
2,2,0.95,0.9646846602654662,0.9355737388649891,1.0,0.9628987571661648,0.9665000814077959,0.9321613751610434,0.9392141198750472,1.0,1.0
2,2,1.0,0.9651732360759997,0.933481492662916,1.0,0.9632028261493948,0.9670051843376217,0.9298055744795669,0.9370720113946288,1.0,1.0
