k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9925277174842135,0.9813642615150165,1.0,0.9920929495920232,0.9929413852850681,0.9803898458117006,0.9823224925228109,1.0,1.0
2,2,0.1,0.991590911132914,0.958202122679466,1.0,0.9911203463298874,0.9920604630285412,0.9559570305755294,0.9603876557092536,1.0,1.0
2,2,0.15,0.9919351360980229,0.9398967853419626,1.0,0.9915394707883007,0.9923484029675591,0.9369515153270911,0.9426215519883905,1.0,1.0
2,2,0.2,0.9925164286174238,0.9260153494927524,1.0,0.9920974935458673,0.9929313768250609,0.9218750945354426,0.9297489935950166,1.0,1.0
2,2,0.25,0.9931441892900731,0.9150829385956446,1.0,0.9927657706698483,0.9934604154959387,0.9104872926027693,0.9197923211654456,1.0,1.0
2,2,0.3,0.9936859617659702,0.906554406372715,1.0,0.9933377027486123,0.9940106359325901,0.901530640739382,0.9113082175368206,1.0,1.0
2,2,0.35,0.9941726913545486,0.8996102329202936,1.0,0.9938608375367727,0.9944603440469866,0.8944002903682922,0.9045128996310949,1.0,1.0
2,2,0.4,0.9946124661656952,0.8938255547436802,1.0,0.9943178917594819,0.9948791127683324,0.8882556790666878,0.8990146680440072,1.0,1.0
2,2,0.45,0.9949976819799368,0.8889701563431976,1.0,0.9947383079096298,0.9952792619894749,0.883713725768889,0.8950020909699681,1.0,1.0
2,2,0.5,0.9953209777304687,0.8848995839642952,1.0,0.9950770754817487,0.9955638443663755,0.8781316325472344,0.8912688881904219,1.0,1.0
2,2,0.55,0.9956146836635401,0.8813773850108876,1.0,0.9953786830977494,0.9958542867567199,0.8744144199521575,0.8876940220655298,1.0,1.0
2,2,0.6,0.9958602983376533,0.878395473540462,1.0,0.9956521285983286,0.9960707428929448,0.8712062417985559,0.8848380770851191,1.0,1.0
2,2,0.65,0.9960825022343518,0.8757482410436651,1.0,0.9958921637179434,0.9962725196510783,0.868807374647499,0.8817741445499251,1.0,1.0
2,2,0.7,0.9963092981819243,0.8732792121997641,1.0,0.9961120594765093,0.9965118378158626,0.8673943800067011,0.8803043556762192,1.0,1.0
2,2,0.75,0.9964973295929114,0.8711673728979767,1.0,0.9963071022904237,0.9966784786972992,0.8640401828079366,0.8778921507736351,1.0,1.0
2,2,0.8,0.9966901266995015,0.8691582603213517,1.0,0.9965064636934321,0.9968673250071857,0.8623056681952092,0.8756554886904783,1.0,1.0
2,2,0.85,0.9968164057841266,0.8675971579212576,1.0,0.9966582450290529,0.9969835627265392,0.8611453036347853,0.8759062075140764,1.0,1.0
2,2,0.9,0.9969523867600604,0.8660769142976471,1.0,0.9968053311756714,0.9971111655095891,0.8587910321479262,0.8732164612054739,1.0,1.0
2,2,0.95,0.9970899821624928,0.8646361676800476,1.0,0.9969288838929133,0.9972423003353353,0.8577918316925875,0.8717990723798682,1.0,1.0
2,2,1.0,0.997214910175278,0.8633264450619678,1.0,0.9970664602004777,0.9973584090798532,0.8561692255902917,0.8704981607672367,1.0,1.0
