k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9876606540857283,0.9965455366410478,1.0,0.9869574395463184,0.9882779631940556,0.9963482943679701,0.9967202765430285,1.0,1.0
2,2,0.1,0.9811008708221287,0.9895062903365563,1.0,0.9801303789643728,0.9820298647808045,0.9888815598663112,0.9900241132587757,1.0,1.0
2,2,0.15,0.9775829496045481,0.9814490051435999,1.0,0.9764626311641533,0.9787735031935975,0.9804987356218776,0.9823502657628866,1.0,1.0
2,2,0.2,0.9757744173083325,0.9733922598979627,1.0,0.9745149302685089,0.9770041403831743,0.9721269581291747,0.9747729418006326,1.0,1.0
2,2,0.25,0.9749755701227264,0.9657341016960231,1.0,0.9736953595724108,0.9762721005965784,0.9638889597045924,0.967476830638119,1.0,1.0
2,2,0.3,0.9747702882246956,0.9586304358094795,1.0,0.9732547677474435,0.9760344178357444,0.9562696314189638,0.9608163517570164,1.0,1.0
2,2,0.35,0.974950250471722,0.9520916250560845,1.0,0.9735209174205199,0.9763309504502745,0.9497585227667036,0.9544898651748109,1.0,1.0
2,2,0.4,0.9752959819389121,0.9462069377504654,1.0,0.9739604099073452,0.9765854012674134,0.9433549999883731,0.9489787500891108,1.0,1.0
2,2,0.45,0.9758108306335648,0.9407691828902768,1.0,0.9745248334653855,0.9772216977119682,0.937621645259674,0.9438108560099232,1.0,1.0
2,2,0.5,0.9763591455685228,0.9358894731584034,1.0,0.9751138785870116,0.9776753477523572,0.9323864465628487,0.9392679588517101,1.0,1.0
2,2,0.55,0.9769336589129167,0.9314608961600359,1.0,0.9756484053875298,0.9781106487397518,0.9278351299327986,0.9349545989278106,1.0,1.0
2,2,0.6,0.977554846160295,0.9273557071556134,1.0,0.9763813596340268,0.9786012278976701,0.9235317353247724,0.9316460875128341,1.0,1.0
2,2,0.65,0.9781883166040394,0.9235640182521699,1.0,0.9768520090618693,0.9792808244041326,0.9194873801345822,0.9274575439689159,1.0,1.0
2,2,0.7,0.9788102044987713,0.9200882961684506,1.0,0.9776590850580679,0.9799828627447874,0.9157215694100326,0.9239052715358613,1.0,1.0
2,2,0.75,0.9794261331530029,0.9168779913717396,1.0,0.9783322051313309,0.9805205226423057,0.9119925507014476,0.9211067160919166,1.0,1.0
2,2,0.8,0.9799833672095352,0.9139503916621361,1.0,0.9788346602878232,0.981093111071749,0.9098141613806272,0.9186505490383337,1.0,1.0
2,2,0.85,0.9805599848120833,0.9111839803258451,1.0,0.9795885472518919,0.9815626140053788,0.9068463493453898,0.9161786011488723,1.0,1.0
2,2,0.9,0.9810719219253261,0.9086899691849016,1.0,0.9800587569266171,0.982111791456026,0.9033597296425073,0.9131516302108207,1.0,1.0
2,2,0.95,0.9815601559914344,0.9063689479259549,1.0,0.9805771378239433,0.9824954341336135,0.9013768076288117,0.9110061946719218,1.0,1.0
2,2,1.0,0.9821123342447599,0.9040793136979672,1.0,0.9810680763515167,0.9830291299321052,0.8986227245214224,0.90904972180913,1.0,1.0
