k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9852282434198008,0.9993289405999587,1.0,0.9844547494173996,0.9859792240790314,0.9992941455050406,0.9993633538096933,1.0,1.0
2,2,0.1,0.9738433659416916,0.9976549586603339,1.0,0.9725819533161351,0.9751600618958376,0.9975252624657375,0.9977838028418254,1.0,1.0
2,2,0.15,0.9649496997785161,0.9953606267328694,1.0,0.9630937627823812,0.9666392900942632,0.9950903442339131,0.9956084808181968,1.0,1.0
2,2,0.2,0.9581153291854678,0.9925761964963324,1.0,0.9558583621446309,0.960539429569447,0.9921880055281322,0.99295677825847,1.0,1.0
2,2,0.25,0.9527608712716431,0.9895610728311565,1.0,0.9503003095601559,0.9553753094825972,0.9890246188874625,0.9900782596116974,1.0,1.0
2,2,0.3,0.9485998011151028,0.9864044921718877,1.0,0.945872974484469,0.9511950528202241,0.9856476953433203,0.9871801868173605,1.0,1.0
2,2,0.35,0.9453749897347347,0.9831899816072636,1.0,0.9421212107006977,0.9483504184493464,0.9822536175189199,0.9840804211575851,1.0,1.0
2,2,0.4,0.9429101921122962,0.9799624530017568,1.0,0.9395934960970661,0.9460683268142683,0.9788080587450706,0.9810020274154627,1.0,1.0
2,2,0.45,0.9409551834124813,0.9768268167757332,1.0,0.9379126541923705,0.9438821300209441,0.9756407245748616,0.9782019582830693,1.0,1.0
2,2,0.5,0.9396654056809183,0.9736508606518826,1.0,0.9366266885885723,0.9425776787697232,0.9722634157147191,0.974975892233671,1.0,1.0
2,2,0.55,0.938692848799729,0.9705837725498421,1.0,0.935586140493145,0.9415909203751772,0.9690210089705984,0.9721972874881349,1.0,1.0
2,2,0.6,0.9379095674738316,0.967689248108789,1.0,0.9347013804310635,0.940989156661009,0.9659924235813111,0.9693450333926255,1.0,1.0
2,2,0.65,0.9377212476217851,0.9646861331563363,1.0,0.934396984338614,0.9409225702948351,0.9630208917883923,0.966644909675024,1.0,1.0
2,2,0.7,0.9374154537675266,0.9619886290434237,1.0,0.9342047162576719,0.9405381244026813,0.9599175530038265,0.9639559282111119,1.0,1.0
2,2,0.75,0.9373685651880552,0.9593368866739849,0.998,0.934207489452856,0.9406944431640866,0.9571133991221367,0.9615420801589635,0.99295,1.0
2,2,0.8,0.9375699788026,0.9567157996781059,1.0,0.9343138071201325,0.9410106059153811,0.9542475736106361,0.9590671526650444,1.0,1.0
2,2,0.85,0.9378411100844847,0.9542463675859107,1.0,0.9342708529621209,0.9409242809773866,0.9517334130372471,0.9565832652222912,1.0,1.0
2,2,0.9,0.93817599481098,0.9518526369603205,1.0,0.9352488661389945,0.9412173173892261,0.9494640546161691,0.954356576113133,1.0,1.0
2,2,0.95,0.9386091735370595,0.9495666068062033,1.0,0.9353835034933967,0.9418081975023447,0.9466075552226746,0.9518981273052917,1.0,1.0
2,2,1.0,0.9391163668657645,0.9473476432367715,1.0,0.935445351394177,0.9423853496729905,0.9445445397448023,0.9499233219400657,1.0,1.0
