k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9844560780920248,0.9997387108630005,1.0,0.9835650652471208,0.9852742068553122,0.9997230272044418,0.9997532577885637,1.0,1.0
2,2,0.1,0.9711815820395612,0.9990641917402286,1.0,0.9697333845642225,0.9727601532030641,0.9990178408409306,0.999108910774558,1.0,1.0
2,2,0.15,0.959823147569546,0.9980547866938407,1.0,0.9575678273750083,0.9618014932803093,0.9979590794210288,0.9981522390662477,1.0,1.0
2,2,0.2,0.9500391244263063,0.9968027268940313,1.0,0.9473270487013884,0.9528733746775611,0.9966470130785389,0.9969615330710976,1.0,1.0
2,2,0.25,0.9416225228631587,0.9953577497704703,1.0,0.9383158056287391,0.9448176364457871,0.9951040035794866,0.9956112736065478,1.0,1.0
2,2,0.3,0.9344790447929904,0.9937246867130047,1.0,0.9311532368135971,0.9381773285803126,0.9933942998020624,0.9940704314954717,1.0,1.0
2,2,0.35,0.9282288227364627,0.9920274463751815,1.0,0.9243109600732883,0.9317265108506028,0.9916730202752285,0.9924328027889873,1.0,1.0
2,2,0.4,0.9228207095948294,0.9902611000013365,1.0,0.9189578432757112,0.9270027193672576,0.9897859667386043,0.9907970974789241,1.0,1.0
2,2,0.45,0.9182609198665882,0.9884042801289288,1.0,0.9139237378228744,0.92267711928466,0.9877998510846578,0.9890297907875981,1.0,1.0
2,2,0.5,0.9143815255113176,0.9865019855125647,1.0,0.9097716995501385,0.9195541179302417,0.9857946340079419,0.987196182778624,1.0,1.0
2,2,0.55,0.9109674984055864,0.9846203420237646,1.0,0.906245000448892,0.9152502375343959,0.983778159840569,0.985486112559008,1.0,1.0
2,2,0.6,0.9080096917257294,0.9827534398293799,1.0,0.9034714124590865,0.9128465368827681,0.9818483852127449,0.9836335231486834,1.0,1.0
2,2,0.65,0.9056417871437887,0.9808237040359324,1.0,0.9008340387612738,0.9107776583086091,0.9798407196954301,0.9818255157508416,1.0,1.0
2,2,0.7,0.9035836698268418,0.9789426164915551,1.0,0.8987975668314454,0.908653940449189,0.9777682047557665,0.9799868642897618,1.0,1.0
2,2,0.75,0.9019140150472184,0.9770599935716129,1.0,0.8969790893478746,0.9068757998096113,0.9758907503076703,0.9783603476322471,1.0,1.0
2,2,0.8,0.9006335675834871,0.9751625610881551,1.0,0.895305797633762,0.9056638524095846,0.9738161269039283,0.9765224933023842,1.0,1.0
2,2,0.85,0.899509376146849,0.9733444453785822,1.0,0.8944378786655273,0.9047021100261686,0.97184624657526,0.9746815493814893,1.0,1.0
2,2,0.9,0.8986802222382481,0.9715210530804361,1.0,0.8934427643048551,0.9039236825796723,0.9698785958605315,0.972860250773495,1.0,1.0
2,2,0.95,0.8978483140302735,0.9698223402240012,1.0,0.8921073335264748,0.9035013627200188,0.9682065289950277,0.9715132315975082,1.0,1.0
2,2,1.0,0.8973994961215465,0.9680810929532088,1.0,0.8918216948426146,0.9028733479436084,0.9664070915144359,0.9699498008610492,1.0,1.0
