k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.9861043439711386,0.998603520922896,1.0,0.9853927672191031,0.9867252827652366,0.9985257307054122,0.9986728406780194,1.0,1.0
2,2,0.1,0.9766456323258879,0.995341459457842,1.0,0.9753922656620103,0.9778754519118414,0.9951138160374453,0.9955797452786063,1.0,1.0
2,2,0.15,0.970174303996375,0.9910747136406504,1.0,0.9687363246973192,0.9717895737790778,0.9906199088811511,0.991519825848524,1.0,1.0
2,2,0.2,0.9657146883611776,0.9863638265907974,1.0,0.9638644719692162,0.9673094472707526,0.9857421667783836,0.9870548189096704,1.0,1.0
2,2,0.25,0.9626458891820712,0.9815256525267886,1.0,0.9606878118841455,0.9644296454840628,0.9805832397086914,0.9824772265670679,1.0,1.0
2,2,0.3,0.9606492090251925,0.9766479839189763,1.0,0.9586977836365204,0.9626542431128747,0.9754391588148956,0.9777444868456151,1.0,1.0
2,2,0.35,0.9593255172224854,0.9719497858504842,1.0,0.9573090054458996,0.9613403529984782,0.9704897323417123,0.9733505025562051,1.0,1.0
2,2,0.4,0.9585706927814821,0.9673852795626507,1.0,0.9562942941977364,0.9607347530536073,0.9657719649799801,0.9691501366096442,1.0,1.0
2,2,0.45,0.9581757624134789,0.9630630081063755,1.0,0.9557806531433138,0.9603694603511387,0.9611728291515498,0.9649693488483037,1.0,1.0
2,2,0.5,0.9580690424164419,0.9589510225238507,1.0,0.9561070433403602,0.9603239267875457,0.9567676040266825,0.9611559955781406,1.0,1.0
2,2,0.55,0.9582971625099298,0.9549475518634274,1.0,0.9558659684478835,0.9604030159374094,0.9521972444086316,0.9571152840642384,1.0,1.0
2,2,0.6,0.9585035582920529,0.9513339211110138,1.0,0.9564314651513214,0.9606697699459957,0.9489347453731846,0.9538379615885512,1.0,1.0
2,2,0.65,0.958937020226769,0.947812412291001,1.0,0.9566291366819064,0.9609369230598305,0.9449955672338527,0.9505949504461908,1.0,1.0
2,2,0.7,0.9594197513105488,0.9445190103854423,1.0,0.9573951377368117,0.9614039642245911,0.9414733704309585,0.9474665644731818,1.0,1.0
2,2,0.75,0.9599895118758502,0.9413912136843898,1.0,0.9576617560308308,0.9623098777228689,0.9383771154818062,0.9443691329823831,1.0,1.0
2,2,0.8,0.9605038829717273,0.9385301481751283,1.0,0.9586156272560338,0.9625143282073663,0.9350011686312648,0.941774169997363,1.0,1.0
2,2,0.85,0.9611660451306152,0.9357147438465537,1.0,0.9591342853852244,0.9632162026546826,0.9323396954999082,0.9391455297694858,1.0,1.0
2,2,0.9,0.961761538642,0.9331400560266865,1.0,0.9598366753308828,0.9634890073814795,0.9292307960064972,0.9363520434996278,1.0,1.0
2,2,0.95,0.9623684188507295,0.9306729236935242,1.0,0.960608155437356,0.9642025101284847,0.9268550588542819,0.9344617664342859,1.0,1.0
2,2,1.0,0.9631144939926501,0.9282433098230394,1.0,0.9610824741233389,0.9650071901474575,0.9243439938985529,0.9321451527716851,1.0,1.0
