k,n,lam,publishers_welfare,users_welfare,convergence_ratio,publishers_welfare_ci_low,publishers_welfare_ci_high,users_welfare_ci_low,users_welfare_ci_high,convergence_ratio_ci_low,convergence_ratio_ci_high
2,2,0.05,0.986995887283782,0.9986818423402778,1.0,0.9863248023431463,0.9877078168714502,0.9986135135718486,0.9987596581965391,1.0,1.0
2,2,0.1,0.9781384534801244,0.9956269392901631,1.0,0.9769213104509011,0.9793237469010266,0.9953883687860291,0.9958658388050035,1.0,1.0
2,2,0.15,0.9720471444462423,0.991660937354044,1.0,0.9703472289595014,0.9737091894954518,0.9911544410154184,0.9921149814732281,1.0,1.0
2,2,0.2,0.9678627097751451,0.9872571089037248,1.0,0.9659932147833465,0.9695710901655274,0.9865004177400581,0.9879456761594783,1.0,1.0
2,2,0.25,0.9650012365307452,0.982711110165945,1.0,0.9631479500394836,0.9671166955993955,0.9817609772153078,0.9836478972840683,1.0,1.0
2,2,0.3,0.9630979159561194,0.9781721146566692,1.0,0.9611092752263374,0.9652325196561401,0.9770844932995013,0.9796196323305575,1.0,1.0
2,2,0.35,0.9619001738054876,0.9737238374849808,1.0,0.9599004360520627,0.9639572979471985,0.9722177812409172,0.9751057877895685,1.0,1.0
2,2,0.4,0.9612033828433532,0.9694426464357435,1.0,0.9588742194914608,0.9632335768878327,0.9678970441466678,0.9711604507428035,1.0,1.0
2,2,0.45,0.96074003546247,0.9654655047338185,1.0,0.9583596843909876,0.9628349258968513,0.9633550704902262,0.9673119860226468,1.0,1.0
2,2,0.5,0.9606645716091665,0.9615942659234745,1.0,0.9584295176852676,0.9627750069005184,0.9594769736988811,0.9636004333293055,1.0,1.0
2,2,0.55,0.960738382148604,0.9579662525239547,1.0,0.958443660808704,0.9628905970514051,0.9557894283923528,0.9601606255193391,1.0,1.0
2,2,0.6,0.9609660360648392,0.9545420788386673,1.0,0.9587236835456867,0.9631986775002568,0.9520197098649026,0.9568581130975409,1.0,1.0
2,2,0.65,0.9613677529189217,0.9512428455794766,1.0,0.9593381132725439,0.9634882601466411,0.9484286508064954,0.9537525633247405,1.0,1.0
2,2,0.7,0.9617830795149134,0.9481900094308249,1.0,0.9595220880313173,0.9638319682250522,0.945517145907912,0.9512354165703149,1.0,1.0
2,2,0.75,0.9623140449838948,0.9452449085927183,1.0,0.9602218246907214,0.964275187672052,0.9424171849521676,0.9482072303081843,1.0,1.0
2,2,0.8,0.9627807198115532,0.9425741488009939,1.0,0.9607999041702536,0.964848306459925,0.9392663241468535,0.9458808055501653,1.0,1.0
2,2,0.85,0.9633037709443861,0.940027126926161,1.0,0.9611122938368029,0.9652982461906187,0.9368995360467566,0.9436493831600602,1.0,1.0
2,2,0.9,0.9638671144494626,0.9375901768098,1.0,0.9617310954289973,0.9659023044857918,0.933729892499943,0.9410135215903918,1.0,1.0
2,2,0.95,0.9644556156836563,0.9352659586588595,1.0,0.962492908417186,0.9664549636656441,0.9312565780526623,0.9387774337673513,1.0,1.0
2,2,1.0,0.9650092294144456,0.933105766055992,1.0,0.9629304464954226,0.9668976310320344,0.9294640341227786,0.9368388665586905,1.0,1.0
